city,vendor_id,brand_name,vendor_name,vertical,latitude,longitude
Lima,207664,Pizza Hut,Pizza Hut Delivery Tomas Valle,restaurants,-12.0158996582031,-77.0970001220703
Lima,208168,Aguaymanto,Aguaymanto San Felipe,restaurants,-12.0875997543335,-77.05419921875
Lima,208386,Bembos,Bembos Plaza Norte Piso 1,restaurants,-12.0069999694824,-77.0595016479492
Lima,208544,Repshop,Repshop San Borja,drinks,-12.086799621582,-76.99169921875
Lima,208574,Repshop,Repshop Express Universitaria,groceries,-11.9882001876831,-77.081100463867216
Lima,208772,Donde El Chino,Donde El Chino 1,restaurants,-12.0705995559692,-77.0474014282227
Lima,209679,Vivanda,Vivanda A La Carta Pezet,restaurants,-12.102700233459501,-77.0522003173828
Lima,209700,Häagen-Dazs,Haagendazs Centro Comercial Jockey Plaza,restaurants,-12.0864000320435,-76.9766006469727
Lima,209703,Las Canastas,Las Canastas Barranco,restaurants,-12.1438999176025,-77.0148010253906
Lima,209737,Chinawok,Chinawok Dk Surquillo,restaurants,-12.1162004470825,-77.0193023681641
Lima,210287,Chifa Hualin,Chifa Hualin,restaurants,-12.0284004211426,-77.0105972290039
Lima,219282,Inkafarma,Inkafarma Francisco Bolognesi,pharmacies,-12.084799766540502,-77.0775985717773
Lima,219380,Oechsle,Oechsle Real Plaza Salaverry,cross_vertical,-12.090100288391099,-77.0523986816406
Lima,221131,Almacén de Pizzas,Almacen De Pizzas Miraflores,restaurants,-12.120900154113798,-77.0108032226562
Lima,221220,La 365 Sanguchería,La 365 Sangucheria,restaurants,-12.076600074768102,-77.0063018798828
Lima,221345,Tambo,Tambo Bar Brasil,drinks,-12.0892000198364,-77.0656967163086
Lima,232195,Brothers Chicken,Brothers Chicken,restaurants,-12.1780996322632,-77.011100769043
Lima,232215,Family & Home,Family Home,pharmacies,-12.06130027771,-76.9365005493164
Lima,232218,Nonna Pastelería Café,Nonna Pasteleria Cafe,restaurants,-12.141799926757802,-77.0193023681641
Lima,234401,Cho,Cho La Mar,restaurants,-12.109399795532202,-77.0495986938477
Lima,237417,La Bellota,La Bellota,groceries,-12.1003999710083,-77.0055999755859
Lima,254359,Ketsu'maki Sushi Bar,Ketsumaki Sushi Bar Surco,restaurants,-12.1344003677368,-76.9791030883789
Lima,255950,Tengo Sed,Tengo Sed,drinks,-12.107199668884302,-77.0231018066406
Lima,258789,Nordico Food & Beer,Nordico Food Beer,restaurants,-12.0389003753662,-77.0512008666992
Lima,264238,Omks Group,Omks Group Courier,courier_business,-12.0999002456665,-77.0365982055664
Lima,275979,Barrio119 Surco,Barrio119 Barranco,restaurants,-12.136799812316902,-77.0167007446289
Lima,281339,Maternelle,Maternelle San Luis La Victoria,cross_vertical,-12.073900222778299,-77.0025024414062
Lima,281561,Cineplanet,Cineplanet Primavera,restaurants,-12.1107997894287,-77.0020980834961
Lima,282251,Vega Market,Vega Market Benavides,groceries,-12.126500129699698,-77.0161972045898
Lima,290212,,Ewok,restaurants,-12.086199760437001,-77.0338973999023
Lima,290637,,Libague Resto Bar,restaurants,-12.1550998687744,-76.9822006225586
Lima,291161,Alipapas,Alipapas,restaurants,-12.0993995666504,-77.0192031860352
Lima,294161,Vega Market,Vega Market Bocanegra Drinks,drinks,-12.006899833679197,-77.0994033813477
Lima,295808,Astrid Sin Gastón - Coffee And Brunch,Astrid Sin Gaston Coffee And Brunch,coffee,-12.097100257873501,-77.0356979370117
Lima,295870,,Bob Pizzeriacourier,courier_business,-12.1042003631592,-76.9727020263672
Lima,298480,925 Pollos Rostizados,925 Pollos Rostizados,restaurants,-12.095100402832,-77.0351028442383
Lima,206290,Johnny Rockets,Johnny Rockets Emilio Cavenecia,restaurants,-12.1094999313354,-77.03759765625
Lima,206339,Mi Carcochita,Mi Carcochita Lince,restaurants,-12.086799621582,-77.0420989990234
Lima,206362,Bembos,Bembos Open Plaza San Juan,restaurants,-12.147100448608402,-76.9814987182617
Lima,206557,Cheesecake To Go,Cheesecake To Go Miraflores,restaurants,-12.1215000152588,-77.0233001708984
Lima,206558,Chifa Luna Nueva,Chifa Luna Nueva Garzon,restaurants,-12.075599670410199,-77.052497863769517
Lima,206605,Chinawok,Chinawok Bellavista,restaurants,-12.0569000244141,-77.1018981933594
Lima,206611,Bembos,Bembos Jiron De La Union,restaurants,-12.0503997802734,-77.0343017578125
Lima,206761,La Crepera Shakes & Coffee,La Crepera Shakes Coffee,restaurants,-12.076000213623098,-77.0899963378906
Lima,206789,La Palta Express,La Palta Express San Miguel,restaurants,-12.089099884033201,-77.0876007080078
Lima,207128,Starbucks,Starbucks Morelli,restaurants,-12.0908002853394,-77.0037002563477
Lima,207132,Chili's,Chilis Pardo,restaurants,-12.119400024414102,-77.0317993164062
Lima,207278,Las Canastas,Las Canastas Raul Ferrero,restaurants,-12.093899726867702,-76.9672012329102
Lima,207325,Avinka,Avinka Miraflores Ricardo Palma,groceries,-12.121800422668498,-77.0203018188477
Lima,207483,Rosatel,Rosatel Benavides,cross_vertical,-12.127900123596199,-76.9913024902344
Lima,207917,Flores para tu casa,Flores Para Tu Casa Surquillo,cross_vertical,-12.1103000640869,-77.0102005004883
Lima,208074,Mr. Tequeños,Mr Tequenos San Martin,restaurants,-12.0895004272461,-77.0724029541016
Lima,208309,Anticucheria Don Pascual,Anticucheria Don Pascual,restaurants,-12.067399978637702,-77.051399230957
Lima,208770,Quinoa Café,Quinoa Cafe Cronos,restaurants,-12.099399566650398,-76.970001220703111
Lima,208815,Sarcletti,Sarcletti Chorrillos,restaurants,-12.1718997955322,-77.013801574707
Lima,208956,Planet Chicken,Planet Chicken Mall Aventura Santa Anita,restaurants,-12.0565004348755,-76.97080230712892
Lima,209431,Mamma Tomato,Mamma Tomato Pizza San Borja,restaurants,-12.090999603271502,-77.0037002563477
Lima,209568,Big Cheese Pizza,Big Cheese Pizza Av Brasil,restaurants,-12.0808000564575,-77.058799743652315
Lima,209704,Juicy Lucy,Juicy Lucy Puruchuco,restaurants,-12.040499687194801,-76.9326019287109
Lima,219242,Inkafarma,Inkafarma Las Violetas,pharmacies,-12.001399993896499,-77.0546035766602
Lima,219246,Inkafarma,Inkafarma Honorio Delgado,pharmacies,-12.023200035095202,-77.0552978515625
Lima,219333,La Salchi,La Salchi Habich,restaurants,-12.023699760437,-77.0502014160156
Lima,221205,Granja Azul,Granja Azul San Isidro,restaurants,-12.1044998168945,-77.0566024780273
Lima,221334,Tambo,Tambo Bar Navarrete,drinks,-12.092000007629398,-77.0268020629883
Lima,243356,Restaurante Ajies,Restaurante Ajies,restaurants,-12.075799942016602,-76.9765014648438
Lima,245250,Bambú,Bambu Jr Los Mirables,restaurants,-12.0151996612549,-77.0027008056641
Lima,245560,El Arábico,El Arabico Los Olivos,restaurants,-11.9935998916626,-77.0719985961914
Lima,248279,Frutix,Frutix Comas,restaurants,-11.9366998672485,-77.0647964477539
Lima,249169,La Vikinga,La Vikinga Surco,restaurants,-12.0909004211426,-76.9728012084961
Lima,259256,Roll Star Sushi Bar,Roll Star Sushi Bar Los Olivos,restaurants,-11.995800018310602,-77.064697265625
Lima,262481,Kekekas,Kekekas Brena,restaurants,-12.0578002929688,-77.0458984375
Lima,264125,Don Santino Pizzas,Don Santino Pizzas,restaurants,-11.9334001541138,-77.073402404785213
Lima,266007,Cevicheria Vistamar,Cevicheria Vistamar,restaurants,-12.0668001174927,-77.0380020141602
Lima,275807,Trinimark,Trinimark,groceries,-12.150899887085,-76.9716033935547
Lima,280633,Diners-courier,Dinerscourier,courier_business,-12.130499839782702,-77.0299987792969
Lima,282607,Capo Pizza,Capo Pizza,restaurants,-12.0781002044678,-77.0790023803711
Lima,293010,Crepier,Crepiercourier,courier_business,-12.1226997375488,-77.029296875
Lima,294571,El Salchipapa Amarilla,El Salchipapa Amarilla,restaurants,-12.0899000167847,-77.0329971313477
Lima,294586,Gab Cake Perú,Gab Cake Peru,restaurants,-12.0817003250122,-77.0280990600586
Lima,298113,SMEX,Smex,restaurants,-12.073399543762202,-76.9552993774414
Lima,298479,925 Hamburguesas Caseras,925 Hamburguesas Caseras,restaurants,-12.095100402832,-77.0351028442383
Lima,298487,,Depieri Pizza Artesanal,restaurants,-12.083000183105499,-77.0299987792969
Lima,299050,Tequecheese Peru?,Tequecheese Peru,restaurants,-12.070899963378901,-77.0915985107422
Lima,206337,King Kronuts,King Kronuts Jose Leal,restaurants,-12.0864000320435,-77.0472030639648
Lima,206418,Chifa Fong Loy,Chifa Fong Loy,restaurants,-12.0677003860474,-76.9580001831055
Lima,206615,Bembos,Bembos Sucre,restaurants,-12.075699806213402,-77.0634994506836
Lima,206775,Di Roma Restaurant Pizzería,Di Roma Restaurant Pizzeria,restaurants,-12.076299667358398,-76.9885025024414
Lima,207075,La Raya,La Raya,restaurants,-12.109100341796902,-77.0214996337891
Lima,207390,Wallpa Sua's,Wallpa Suas,restaurants,-12.0178003311157,-77.0736999511719
Lima,208100,Empanadas Paulistas,Empanadas Paulistas Plaza Norte,restaurants,-12.006699562072802,-77.058799743652315
Lima,208172,Costumbres Argentinas,Costumbres Argentinas,restaurants,-12.1314001083374,-77.0180969238281
Lima,208259,Carnívoro,Carnivoro Rosa Toro,restaurants,-12.078800201416,-76.9944000244141
Lima,208273,La Romana,La Romana Figari,restaurants,-12.0787000656128,-77.0649032592773
Lima,208367,Mamma Tomato,Mamma Tomato Pizza Surco,restaurants,-12.0819997787476,-76.9675979614258
Lima,208444,Rijosh Brasa,Rijosh Brasa Los Olivos,restaurants,-12.0102996826172,-77.0695037841797
Lima,208754,Sazón & Sabor,Sazon Sabor Surco,restaurants,-12.096599578857399,-76.9635009765625
Lima,208994,Papa John's,Papa Johns Mall Del Sur,restaurants,-12.154299736022898,-76.9830017089844
Lima,209441,Starbucks,Starbucks Matellini,restaurants,-12.1795997619629,-77.0098037719727
Lima,209464,Repshop,Repshop Tenaud,drinks,-12.126000404357898,-77.0183029174805
Lima,209783,Be Smart,Be Smart Real Plaza Primavera,cross_vertical,-12.110099792480499,-77.001098632812514
Lima,221179,Don Gaspar,Don Gaspar 1,restaurants,-12.1178998947144,-76.9969024658203
Lima,221186,El Cajamarquino,El Cajamarquino,restaurants,-12.076199531555202,-77.0522003173828
Lima,221250,Mr. Paleta Calle Dos,Mr Paleta 5,restaurants,-12.1106996536255,-77.0100021362305
Lima,224866,Mamma Tomato,Mamma Tomato Pizza Aramburu,restaurants,-12.102399826049798,-77.0214996337891
Lima,233597,Kaizen Sushi Bar,Kaizen Sushi Bar,restaurants,-12.076100349426302,-77.0653991699219
Lima,236910,Mr. Filo,Mr Filo,restaurants,-12.137800216674798,-76.9951019287109
Lima,245219,Happy Days - Chicken Festival,Happy Days Chicken Festival,restaurants,-12.1159000396728,-77.0236968994141
Lima,253899,El Saltado Del Abuelo,El Saltado Del Abuelo,restaurants,-12.0673999786377,-76.9589996337891
Lima,259284,Punto Rico,Punto Rico Avenida Belisario Suarez 192,restaurants,-12.16100025177,-76.9776992797852
Lima,259862,Polleria Las Brasita's,Polleria Las Brasitas,restaurants,-12.147299766540502,-77.0054016113281
Lima,261242,Don Peterete,Don Peterete,restaurants,-12.0270004272461,-77.0654983520508
Lima,263204,Don Sheke,Don Sheke,restaurants,-11.921299934387198,-77.0514984130859
Lima,264130,El Lugar De Siempre,El Lugar De Siempre Los Olivos,restaurants,-11.995100021362303,-77.0730972290039
Lima,264309,Pedidosya Market,Pedidosya Market 10min San Miguel,darkstores,-12.0832996368408,-77.0962982177734
Lima,268811,,Tractopartes Vr Courier,courier_business,-12.130499839782702,-77.0299987792969
Lima,274217,,Bikehousecourier,courier_business,-12.130499839782702,-77.0299987792969
Lima,278698,Jujomi Mobile-courier,Jujomi Mobilecourier,courier_business,-12.130499839782702,-77.0299987792969
Lima,282834,,Maternelle Mega Plaza,cross_vertical,-11.9941997528076,-77.0612030029297
Lima,285109,La Iberica- Courier Lima,La Iberica Courier Lima,courier_business,-12.1122999191284,-77.01450347900392
Lima,287161,Zub Zero,Zub Zero Miraflores,restaurants,-12.121500015258798,-77.0270004272461
Lima,291271,Patty Pasteleria Artesanal - Surco,Patty Pasteleria Surco,restaurants,-12.0909004211426,-76.9728012084961
Lima,292316,Mr. Bubbles Waffles,Mr Bubbles Waffles,restaurants,-11.9923000335693,-77.071403503418
Lima,292578,,Mobil La Encantada,cross_vertical,-12.206100463867198,-77.0110015869141
Lima,293407,Snacking San Isidro,Snacking Postres Saludables San Isidro,groceries,-12.1021995544434,-77.01239776611331
Lima,206268,Pickadeli,Pickadeli Miraflores,restaurants,-12.1169996261597,-77.032096862793
Lima,206467,El Tarwi,El Tarwi San Eugenio,restaurants,-12.085499763488802,-77.0164031982422
Lima,206491,Pollos y parrillas Bambu II,Pollos Y Parrillas Bambu Ii,restaurants,-12.112099647522001,-77.0022964477539
Lima,206681,Casimiro,Casimiro San Felipe,restaurants,-12.0881004333496,-77.0539016723633
Lima,207378,Señor Limón,Senor Limon Conquistadores,restaurants,-12.0989999771118,-77.0363006591797
Lima,207448,Poke Boss,Poke Boss,restaurants,-12.101699829101602,-76.9716033935547
Lima,207943,Repshop,Repshop Aurora,drinks,-12.126000404357898,-77.0184020996094
Lima,208058,Rincón Chinchano,Rincon Chinchano Gonzales Prada,restaurants,-12.116600036621103,-77.0231018066406
Lima,208202,Full Sanguchon,Full Sanguchon Bellavista,restaurants,-12.055199623107901,-77.1044006347656
Lima,208641,Amélie,Amelie San Borja,restaurants,-12.0986995697022,-77.0022964477539
Lima,208924,Hijos de Fruta,Hijos De Fruta La Victoria,restaurants,-12.0705995559692,-77.0122985839844
Lima,209058,La Sopería,La Soperia Juan Ruiz De Arce,restaurants,-12.075699806213402,-77.0916976928711
Lima,209777,Big Cheese Pizza,Big Cheese Pizza Javier Prado Este,restaurants,-12.0819997787476,-76.9675979614258
Lima,209886,El Pollo Escondido,El Pollo Escondido,restaurants,-12.1167001724243,-77.0008010864258
Lima,219595,Tambo,Tambo Habich,groceries,-12.024700164794902,-77.0518035888672
Lima,219632,Tambo,Tambo Sucre,groceries,-12.0826997756958,-77.0668029785156
Lima,221261,Paletas Factory,Postrelado Surquillo,restaurants,-12.114800453186,-77.019500732421918
Lima,221340,Tambo,Tambo La Marina,groceries,-12.078000068664602,-77.092399597168011
Lima,223012,Tambo,Tambo Olguin,groceries,-12.085599899292,-76.9729995727539
Lima,224880,Tambo,Tambo Bar Angamos,drinks,-12.1140003204346,-77.0325012207031
Lima,225437,Chela Al Toque,Chela Al Toque Surco,darkstores,-12.140500068664602,-76.9933013916016
Lima,238223,Dulceria La Ollita,Dulceria La Ollita,restaurants,-11.982500076294,-77.0742034912109
Lima,243301,Hiragana Sushi,Hisoka Sushi 1,restaurants,-12.1190004348755,-77.0003967285156
Lima,254283,Farina E Sale,Farina E Sale,restaurants,-12.0770998001099,-76.9926986694336
Lima,262485,Kekekas,Kekekas Barranco,restaurants,-12.1396999359131,-77.013198852539119
Lima,264063,Chifa Los Dragones,Chifa Los Dragones,restaurants,-12.118800163269,-77.0234985351562
Lima,268267,Cortez - Courier,Cortez Courier,courier_business,-12.092399597168,-76.9838027954102
Lima,270818,Burguer Queen,China Wins,restaurants,-12.0143003463745,-77.0793991088867
Lima,274221,,Laserge Srlcourier,courier_business,-12.075400352478,-77.037101745605511
Lima,275566,Sisters,Sisters Surco,restaurants,-12.0909004211426,-76.9728012084961
Lima,282244,Herbívoro,Herbivoro Brena,restaurants,-12.0623998641968,-77.0496978759766
Lima,284497,Sra. Fruta,Sra Fruta Lince,restaurants,-12.085000038147,-77.0445022583008
Lima,288205,1503 Restopizzeria,1503 Restopizzeria,restaurants,-12.0376996994019,-76.962303161621108
Lima,289055,Almacén de Pizzas,Almacen De Pizzas La Molina,restaurants,-12.0727996826172,-76.9548034667969
Lima,291542,Habla Broaster,Habla Broaster,restaurants,-12.119799613952601,-77.0252990722656
Lima,292656,,Food Del Chef,restaurants,-12.082599639892598,-77.0391998291016
Lima,293267,Brasas D'luis,Brasas Dluis,restaurants,-12.0885000228882,-77.0753021240234
Lima,299179,Vega Market,Vega Market Roosevelt Drinks,drinks,-12.146900177001898,-77.013298034668
Lima,206458,Rústica,Rustica La Marina,restaurants,-12.0783996582031,-77.0792999267578
Lima,206473,Rústica,Rustica San Miguel,restaurants,-12.078200340271,-77.0916976928711
Lima,206566,Limapostre,Limapostre Surco,restaurants,-12.121000289916998,-76.9962997436523
Lima,206598,Chinawok,Chinawok Magdalena,restaurants,-12.0938997268677,-77.0598983764648
Lima,206897,Juguería Leche & Miel,Jugueria Leche Miel,restaurants,-12.0728998184204,-77.0085983276367
Lima,207205,Embarcadero 41,Embarcadero 41 Mega Plaza,restaurants,-11.994299888610797,-77.0606002807617
Lima,207569,Pizza Hut,Pizza Hut Delivery Antunez De Mayolo,restaurants,-11.9920997619629,-77.0717010498047
Lima,207599,Alto Market,Alto La Encantada Bebidas,drinks,-12.206100463867198,-77.0110015869141
Lima,207753,Big Pan,Big Pan,restaurants,-12.0784997940063,-76.9888000488281
Lima,207829,Roky's,Rokys Universitaria,restaurants,-11.9427995681763,-77.0602035522461
Lima,208078,Hikari,Hikari Argentina,restaurants,-12.0485000610352,-77.1119003295898
Lima,208121,Ambrea,Ambrea Wraps Salads,restaurants,-12.107099533081,-77.0233993530273
Lima,208365,Quinoa Café,Quinoa Cafe Av Republica De Panama,restaurants,-12.098500251769998,-77.0196990966797
Lima,208658,Bembos,Bembos Jesus Maria,restaurants,-12.075699806213402,-77.0526962280273
Lima,208664,El Buen Sanguchón,El Buen Sanguchon,restaurants,-12.0558004379272,-77.1082000732422
Lima,208666,Juicy Lucy,Juicy Lucy Sta Catalina,restaurants,-12.08899974823,-77.0201034545898
Lima,208894,Nonna Antonia,Nonna Antonia,restaurants,-12.163999557495101,-76.9914016723633
Lima,209084,Roky's,Rokys Las Alondras,restaurants,-12.0542001724243,-76.9642028808594
Lima,209105,El Señorío de Sulco,El Senorio De Sulco,restaurants,-12.1197004318237,-77.0438995361328
Lima,209198,Cevicheria,Cevicheria Pena Delys,restaurants,-12.1750001907349,-76.9785003662109
Lima,209500,El Corralito,El Corralito Guardia Civil Sur,restaurants,-12.1632995605469,-76.9909973144531
Lima,209518,Chicken What,Chicken What Chacarilla,restaurants,-12.109999656677198,-76.9810028076172
Lima,209702,Häagen-Dazs,Haagendazs Carpaccio,restaurants,-12.0902996063232,-77.0044021606445
Lima,209742,Burger King,Burger King Open Plaza Marsano,restaurants,-12.111499786376896,-77.0124969482422
Lima,219618,Tambo,Tambo Arenales,groceries,-12.0801000595093,-77.0363998413086
Lima,221173,Container,Container,restaurants,-12.0685997009277,-76.9430999755859
Lima,221180,Donbu Hot Bowls,Donbu Hot Bowls,restaurants,-12.107299804687502,-77.0231018066406
Lima,230335,Kyo Sushi & Poke,Kyo Sushi Poke,restaurants,-12.0847997665405,-77.0037994384766
Lima,231430,Ana Avellana,Ana Avellana,restaurants,-12.111000061035202,-77.0491027832031
Lima,243741,Do-Cookies,Docookies,restaurants,-12.1008996963501,-77.0034027099609
Lima,245587,Chifa Toronto,Chifa Toronto Lince,restaurants,-12.092599868774402,-77.0479965209961
Lima,247058,Black Burger,Black Burger Surco,restaurants,-12.0909004211426,-76.9728012084961
Lima,247356,Punto Pizza,Punto Pizza Jr Coronel Inclan,restaurants,-12.0860996246338,-77.0911026000977
Lima,248897,Enchilada's City,Enchiladas City,restaurants,-12.0253000259399,-77.1009979248047
Lima,248913,La Camponesa,La Camponesa,restaurants,-12.120900154113798,-77.0028991699219
Lima,255124,Señor Taipá,Senor Taipa Lima,restaurants,-12.0741996765137,-77.0410003662109
